2017-03-31,258,3309,2926,2032,8525,3672,96,277,4481,8525,ARVIND
2018-03-31,259,3524,3323,3082,10188,3962,116,76,6033,10188,ARVIND
2019-03-31,259,2492,2700,1872,7322,3421,262,78,3561,7322,ARVIND
2020-03-31,259,2450,2640,1790,7138,3835,113,90,3100,7138,ARVIND
2021-03-31,259,2460,2121,1872,6713,3590,78,70,2974,6713,ARVIND
2022-03-31,261,2690,1865,2881,7697,3481,46,66,4104,7697,ARVIND
2023-03-31,262,3084,1517,2035,6898,3427,80,211,3180,6898,ARVIND
2024-03-31,262,3281,1448,2254,7245,3421,117,167,3539,7245,ARVIND
2024-09-30,262,3249,1560,2392,7463,3460,282,162,3559,7463,ARVIND
2013-03-31,490,30059,2698,38572,71818,4667,2467,6,64679,71818,BHEL
2014-03-31,490,32681,4693,37468,75331,4729,2931,6,67665,75331,BHEL
2015-03-31,490,33717,1889,34887,70983,4230,2614,6,64134,70983,BHEL
2016-03-31,490,31825,211,33051,65577,3969,318,796,60494,65577,BHEL
2017-03-31,490,31899,156,29153,61698,3601,168,757,57171,61698,BHEL
2018-03-31,734,31601,110,31495,63940,3073,203,429,60235,63940,BHEL
2019-03-31,696,30208,2598,30987,64490,2970,235,152,61132,64490,BHEL
2020-03-31,696,27964,5080,26550,60291,2817,314,162,56998,60291,BHEL
2021-03-31,696,25287,4951,25025,55960,2491,420,185,52864,55960,BHEL
2022-03-31,696,25810,4830,25654,56991,2398,431,205,53956,56991,BHEL
2023-03-31,696,23682,5454,27832,57664,2476,354,235,54599,57664,BHEL
2024-03-31,696,23742,8856,26493,59788,2574,308,256,56650,59788,BHEL
2024-09-30,696,23503,9128,28466,61793,2571,311,267,58645,61793,BHEL
2013-03-31,339,13254,45737,32946,92276,35736,6565,6428,43547,92276,HINDPETRO
2014-03-31,339,13660,47995,35002,96996,38966,6157,5691,46183,96996,HINDPETRO
2015-03-31,339,13585,36916,34905,85745,45425,3950,6113,30257,85745,HINDPETRO
2016-03-31,339,16325,22160,30729,69553,34086,1914,9185,24368,69553,HINDPETRO
2017-03-31,1016,20055,22130,37127,80329,36876,1867,11773,29811,80329,HINDPETRO
2018-03-31,1524,24008,21952,42197,89681,38695,4011,12882,34094,89681,HINDPETRO
2019-03-31,1524,28876,28192,48762,107354,41642,9519,14297,41896,107354,HINDPETRO
2020-03-31,1524,29456,44001,41935,116918,48952,17170,14396,36400,116918,HINDPETRO
2021-03-31,1452,36628,43709,52438,134228,50912,25336,15093,42887,134228,HINDPETRO
2022-03-31,1419,39985,48498,64774,154676,58126,28907,18867,48775,154676,HINDPETRO
2023-03-31,1419,30844,70671,59034,161968,68387,25607,23689,44284,161968,HINDPETRO
2024-03-31,1419,45502,66684,69205,182810,79763,20078,29540,53429,182810,HINDPETRO
2024-09-30,2128,43768,72548,69415,187860,80489,20892,30055,56424,187860,HINDPETRO
2013-03-31,1661,5117,19134,1697,27609,1473,19,8015,18101,27609,IFCI
2014-03-31,1661,5404,21797,2150,31013,1934,9,6401,22668,31013,IFCI
2015-03-31,1662,5561,26767,2980,36970,1935,4,6330,28700,36970,IFCI
2016-03-31,1662,5639,28598,3247,39146,1860,6,6860,30420,39146,IFCI
2017-03-31,1662,5208,23919,3493,34282,1823,3,5150,27306,34282,IFCI
2018-03-31,1696,4193,20665,4244,30798,1721,2,7363,21712,30798,IFCI
2019-03-31,1696,3661,16394,4291,26042,1701,1,5580,18760,26042,IFCI
2020-03-31,1696,3553,12566,4623,22439,1720,4,3963,16752,22439,IFCI
2021-03-31,1896,1842,11041,5585,20364,1762,9,5504,13089,20364,IFCI
2022-03-31,2103,715,7095,5574,15487,1741,16,6541,7190,15487,IFCI
2023-03-31,2196,1571,6020,7152,16939,1764,11,7700,7464,16939,IFCI
2024-03-31,2490,2045,5367,9016,18918,1734,13,8678,8493,18918,IFCI
2024-09-30,2614,3248,5064,9603,20528,1726,1,11022,7779,20528,IFCI
2013-03-31,630,-3418,11782,17441,26435,15023,949,80,10383,26435,MTNL
2014-03-31,630,4413,14216,8303,27563,11377,408,60,15717,27563,MTNL
2015-03-31,630,1429,16608,8271,26938,10570,134,40,16194,26938,MTNL
2016-03-31,630,-1035,13441,5639,18675,9575,137,43,8920,18675,MTNL
2017-03-31,630,-4004,15201,5882,17709,8759,291,4,8654,17709,MTNL
2018-03-31,630,-6962,17019,5611,16298,8164,331,4,7799,16298,MTNL
2019-03-31,630,-10358,19737,4711,14720,7466,320,4,6930,14720,MTNL
2020-03-31,630,-14212,23291,6997,16706,6889,328,4,9486,16706,MTNL
2021-03-31,630,-16675,25600,3844,13400,6253,184,3,6960,13400,MTNL
2022-03-31,630,-19298,26820,4191,12342,5618,74,3,6647,12342,MTNL
2023-03-31,630,-21485,28351,4176,11672,4967,59,3,6642,11672,MTNL
2024-03-31,630,-24274,30141,4248,10745,4333,86,4,6323,10745,MTNL
2024-09-30,630,-25918,31203,4541,10456,4051,80,4,6321,10456,MTNL
2014-03-31,1753,5337,9840,22698,39628,5995,8552,0,25081,39628,MRPL
2015-03-31,1753,3478,14702,21294,41226,21641,1389,0,18197,41226,MRPL
2016-03-31,1753,4281,14395,23650,44080,21747,198,38,22097,44080,MRPL
2017-03-31,1753,7750,15477,7870,32849,20618,220,42,11969,32849,MRPL
2018-03-31,1753,8481,14921,6803,31958,20217,682,31,11028,31958,MRPL
2019-03-31,1753,8193,15618,7203,32766,20002,995,29,11740,32766,MRPL
2020-03-31,1753,4607,18482,5734,30576,20431,1746,29,8369,30576,MRPL
2021-03-31,1753,2495,24062,6425,34735,19596,2343,25,12770,34735,MRPL
2022-03-31,1753,5457,21310,11561,40081,21384,170,29,18499,40081,MRPL
2023-03-31,1753,8112,16939,8410,35214,20396,475,46,14297,35214,MRPL
2024-03-31,1753,11530,12687,9467,35437,20410,744,48,14234,35437,MRPL
2024-09-30,1753,10554,13533,8772,34612,20251,712,43,13605,34612,MRPL
2015-03-31,149,1594,5399,3959,11101,4102,784,14,6201,11101,CHENNPETRO
2016-03-31,149,2320,4567,3430,10465,4119,1679,119,4547,10465,CHENNPETRO
2017-03-31,149,3292,5501,2681,11623,3883,2763,140,4837,11623,CHENNPETRO
2018-03-31,149,3848,4491,5851,14339,5914,1410,153,6863,14339,CHENNPETRO
2019-03-31,149,3308,6668,4013,14138,6977,1199,159,5802,14138,CHENNPETRO
2020-03-31,149,1210,8698,2818,12875,7034,1598,179,4064,12875,CHENNPETRO
2021-03-31,149,1462,9167,3487,14265,7142,1550,199,5374,14265,CHENNPETRO
2022-03-31,149,2838,9238,5298,17523,6967,1210,208,9139,17523,CHENNPETRO
2023-03-31,149,6326,4260,5345,16079,7637,331,206,7905,16079,CHENNPETRO
2024-03-31,149,8672,2786,6768,18375,7506,210,240,10419,18375,CHENNPETRO
2024-09-30,149,7569,6114,3882,17714,7426,219,250,9819,17714,CHENNPETRO
2013-03-31,4131,37514,22539,22506,86689,18384,36161,73,32071,86689,SAIL
2014-03-31,4131,39154,26020,24767,94072,28175,33958,91,31847,94072,SAIL
2015-03-31,4131,39641,32146,26932,102849,39011,29328,61,34450,102849,SAIL
2016-03-31,4131,36021,35141,26234,101527,45942,24927,2280,28377,101527,SAIL
2017-03-31,4131,32912,41396,29405,107843,50300,23275,2475,31792,107843,SAIL
2018-03-31,4131,32816,45409,33339,115694,58625,18395,2629,36044,115694,SAIL
2019-03-31,4131,35516,45170,33385,118201,61374,16014,2975,37838,118201,SAIL
2020-03-31,4131,37380,54127,31560,127198,69034,8753,3240,46170,127198,SAIL
2021-03-31,4131,41276,37677,35007,118090,67618,8881,3442,38149,118090,SAIL
2022-03-31,4131,50081,17284,48885,120381,73677,4710,3757,38237,120381,SAIL
2023-03-31,4131,50616,30773,45262,130782,73543,4891,4185,48163,130782,SAIL
2024-03-31,4131,52971,36323,47598,141022,72426,6141,4589,57867,141022,SAIL
2024-09-30,4131,53458,41265,40889,139742,71755,6443,4776,56768,139742,SAIL
2013-03-31,89,1881,0,3914,5884,464,42,3,5375,5884,TITAN
2014-03-31,89,2434,807,2781,6111,614,33,3,5461,6111,TITAN
2015-03-31,89,2995,100,2684,5868,699,55,3,5111,5868,TITAN
2016-03-31,89,3418,113,2723,6342,771,107,30,5434,6342,TITAN
2017-03-31,89,4144,1882,2293,8408,1189,152,431,6636,8408,TITAN
2018-03-31,89,5001,1691,2740,9521,1474,43,36,7968,9521,TITAN
2019-03-31,89,5981,2393,3247,11710,1567,32,108,10003,11710,TITAN
2020-03-31,89,6580,3562,3313,13544,2633,18,158,10735,13544,TITAN
2021-03-31,89,7408,5638,3309,16444,2523,32,2824,11065,16444,TITAN
2022-03-31,89,9214,7275,4610,21188,2544,85,294,18265,21188,TITAN
2023-03-31,89,11762,9367,5802,27020,2998,144,2515,21363,27020,TITAN
2024-03-31,89,9304,15528,6626,31547,3709,97,2345,25396,31547,TITAN
2024-09-30,89,9647,21648,7442,38826,3894,65,2535,32332,38826,TITAN
2008-03-31,39,269,379,298,985,560,152,13,261,985,DCW
2009-03-31,39,276,425,287,1028,689,66,0,271,1028,DCW
2010-03-31,39,335,313,355,1043,642,90,1,310,1043,DCW
2011-03-31,39,356,331,369,1094,607,178,0,309,1094,DCW
2012-03-31,41,386,447,403,1277,687,216,0,373,1277,DCW
2013-03-31,42,486,544,477,1548,664,442,0,443,1548,DCW
2014-03-31,42,515,671,562,1790,661,718,0,411,1790,DCW
2015-03-31,43,517,779,507,1846,635,849,0,362,1846,DCW
2013-03-31,54,404,1447,752,2657,1073,19,1,1564,2657,DHAMPURSUG
2014-03-31,57,363,1358,956,2735,1086,207,2,1440,2735,DHAMPURSUG
2015-03-31,59,348,1626,995,3028,1254,18,1,1755,3028,DHAMPURSUG
2016-03-31,60,635,1672,828,3196,1496,28,1,1671,3196,DHAMPURSUG
2017-03-31,66,836,1915,514,3331,1494,27,3,1807,3331,DHAMPURSUG
2018-03-31,66,935,1449,685,3136,1597,24,2,1512,3136,DHAMPURSUG
2019-03-31,66,1158,1824,877,3927,1597,34,12,2284,3927,DHAMPURSUG
2020-03-31,66,1295,1752,755,3869,1638,7,2,2222,3869,DHAMPURSUG
2021-03-31,66,1494,1158,753,3471,1614,21,3,1833,3471,DHAMPURSUG
2022-03-31,66,819,886,394,2165,999,29,5,1132,2165,DHAMPURSUG
2023-03-31,66,976,744,335,2122,1045,103,2,971,2122,DHAMPURSUG
2024-03-31,65,1035,981,276,2357,1150,17,47,1143,2357,DHAMPURSUG
2024-09-30,65,1022,430,177,1695,1131,14,46,503,1695,DHAMPURSUG
2012-03-31,9.78,23.57,26.34,14.85,74.54,34.51,1.13,0.10,38.80,74.54,DIAMINESQ
2013-03-31,9.78,24.25,19.53,12.90,66.46,33.23,1.51,0.10,31.62,66.46,DIAMINESQ
2014-03-31,9.78,24.54,19.75,10.47,64.54,31.51,1.17,0.10,31.76,64.54,DIAMINESQ
2015-03-31,9.78,22.75,20.10,10.05,62.68,29.30,1.17,0.10,32.11,62.68,DIAMINESQ
2016-03-31,9.78,23.00,15.56,8.64,56.98,27.33,1.20,0.08,28.37,56.98,DIAMINESQ
2021-03-31,9.78,75.20,0.30,9.50,94.78,22.47,0.15,5.94,66.22,94.78,DIAMINESQ
2022-03-31,9.78,90.41,0.00,10.36,110.55,37.55,1.88,12.67,58.45,110.55,DIAMINESQ
2023-03-31,9.78,124.74,0.00,16.56,151.08,40.06,21.39,13.30,76.33,151.08,DIAMINESQ
2024-03-31,9.78,138.33,0.00,14.56,162.67,65.38,0.83,15.76,80.70,162.67,DIAMINESQ
2024-09-30,9.78,153.06,4.43,17.46,184.73,64.43,1.48,20.18,98.64,184.73,DIAMINESQ
2013-03-31,85,6284,3682,3329,13380,4051,565,197,8567,13380,DRREDDY
2014-03-31,85,7780,4477,3563,15906,4641,639,1067,9559,15906,DRREDDY
2015-03-31,85,9768,4314,4290,18457,5377,529,2248,10303,18457,DRREDDY
2016-03-31,85,12484,3352,4408,20330,6563,772,3833,9162,20330,DRREDDY
2017-03-31,83,12179,4918,4474,21654,6931,3324,2110,9290,21654,DRREDDY
2018-03-31,83,12489,5071,4706,22349,6968,3470,2298,9612,22349,DRREDDY
2019-03-31,83,13941,3838,4557,22418,7191,2934,2587,9707,22418,DRREDDY
2020-03-31,83,15516,2210,5414,23223,6850,1535,2678,12160,23223,DRREDDY
2021-03-31,83,17558,3031,5915,26588,8206,1565,2212,14605,26588,DRREDDY
2022-03-31,83,19129,3384,7149,29746,8122,1293,2616,17715,29746,DRREDDY
2023-03-31,83,23203,1347,7576,32209,9219,1030,4986,16974,32209,DRREDDY
2024-03-31,83,28171,2002,8523,38780,10426,1419,4930,22004,38780,DRREDDY
2024-09-30,83,30666,4854,11125,46728,17254,1852,3663,23960,46728,DRREDDY
2013-03-31,18,2415,5199,4802,12433,3851,489,180,7914,12433,EIDPARRY
2014-03-31,18,2399,4288,4954,11659,3788,163,358,7350,11659,EIDPARRY
2015-03-31,18,2209,4823,5849,12899,3476,75,369,8979,12899,EIDPARRY
2016-03-31,18,2370,5144,6600,14131,3343,77,688,10022,14131,EIDPARRY
2017-03-31,18,2733,3923,6691,13364,3297,39,569,9459,13364,EIDPARRY
2018-03-31,18,2952,4470,7088,14528,3197,54,430,10847,14528,EIDPARRY
2019-03-31,18,3110,5125,7649,15901,3077,203,418,12203,15901,EIDPARRY
2020-03-31,18,3502,4347,7069,14936,3858,85,413,10579,14936,EIDPARRY
2021-03-31,18,4565,1229,7444,13257,3583,206,453,9014,13257,EIDPARRY
2022-03-31,18,5308,1259,9358,15943,3763,160,563,11456,15943,EIDPARRY
2023-03-31,18,6067,1618,11076,18778,3889,486,609,13794,18778,EIDPARRY
2024-03-31,18,7040,1740,12688,21487,4896,520,1275,14796,21487,EIDPARRY
2024-09-30,18,7406,1714,12822,21959,5472,197,1329,14962,21959,EIDPARRY
2013-03-31,33,2193,2430,431,5087,1148,993,982,1965,5087,ELECTCAST
2014-03-31,34,2168,2571,683,5456,1182,1218,839,2217,5456,ELECTCAST
2015-03-31,36,2034,2572,575,5218,1154,1286,766,2012,5218,ELECTCAST
2016-03-31,36,2455,2185,1032,5708,1780,1278,786,1863,5708,ELECTCAST
2017-03-31,36,2349,2057,1078,5519,1707,1210,590,2013,5519,ELECTCAST
2018-03-31,36,2443,1697,1225,5401,1678,1202,637,1884,5401,ELECTCAST
2019-03-31,41,2595,1761,1025,5421,1633,1237,684,1868,5421,ELECTCAST
2020-03-31,43,2837,1736,977,5593,1703,1166,747,1977,5593,ELECTCAST
2021-03-31,43,3667,2138,1305,7152,2633,1337,202,2980,7152,ELECTCAST
2022-03-31,59,4044,2967,1554,8624,2763,1208,457,4196,8624,ELECTCAST
2023-03-31,59,4323,2667,1469,8519,2731,1302,161,4324,8519,ELECTCAST
2024-03-31,62,5051,2332,1663,9108,2928,1229,204,4747,9108,ELECTCAST
2024-09-30,62,5375,1924,1790,9151,2913,1313,143,4783,9151,ELECTCAST
2005-12-31,15,19,11,89,135,35,6,0,93,135,ESABINDIA
2006-12-31,15,61,0,53,130,49,7,8,67,130,ESABINDIA
2007-12-31,15,89,0,58,162,61,6,17,78,162,ESABINDIA
2013-03-31,31,913,962,265,2172,1132,48,46,945,2172,EPL
2014-03-31,31,674,1024,362,2093,898,36,45,1114,2093,EPL
2015-03-31,31,752,962,365,2110,887,89,46,1088,2110,EPL
2016-03-31,31,933,709,334,2008,924,57,30,996,2008,EPL
2017-03-31,31,1008,798,412,2250,1179,19,15,1036,2250,EPL
2018-03-31,31,1219,734,452,2437,1184,42,13,1198,2437,EPL
2019-03-31,63,1325,632,492,2513,1307,41,17,1147,2513,EPL
2020-03-31,63,1470,737,526,2796,1364,35,16,1381,2796,EPL
2021-03-31,63,1635,642,654,2994,1531,27,15,1421,2994,EPL
2022-03-31,63,1761,769,670,3264,1473,147,7,1636,3264,EPL
2023-03-31,64,1926,890,723,3601,1694,178,19,1711,3601,EPL
2024-03-31,64,2028,912,767,3771,1912,72,8,1780,3771,EPL
2024-09-30,64,2143,846,940,3992,1932,84,6,1970,3992,EPL
2009-03-31,28,113,53,44,238,140,0,0,97,238,ESTER
2010-03-31,31,146,54,69,301,136,37,0,129,301,ESTER
2011-03-31,31,246,224,122,623,363,5,1,254,623,ESTER
2012-03-31,31,232,304,60,627,350,17,1,258,627,ESTER
2013-03-31,31,226,335,60,652,376,5,0,272,652,ESTER
2014-03-31,31,232,363,72,698,390,18,0,290,698,ESTER
2015-03-31,31,241,376,67,714,399,12,0,303,714,ESTER
2016-03-31,42,250,316,80,688,385,23,0,280,688,ESTER
2021-03-31,42,470,208,142,862,377,76,1,407,862,ESTER
2022-03-31,42,580,639,168,1428,390,435,0,604,1428,ESTER
2023-03-31,42,702,816,155,1715,979,79,154,503,1715,ESTER
2024-03-31,47,671,773,153,1643,989,83,69,502,1643,ESTER
2024-09-30,47,654,733,149,1582,958,85,49,491,1582,ESTER
2016-03-31,31,1745,51,272,2099,432,3,881,783,2099,FINCABLES
2017-03-31,31,2110,1,297,2440,415,8,1159,857,2440,FINCABLES
2018-03-31,31,2398,1,354,2784,409,5,1523,847,2784,FINCABLES
2019-03-31,31,2706,1,417,3154,404,10,1767,973,3154,FINCABLES
2020-03-31,31,2973,8,395,3407,387,27,1121,1872,3407,FINCABLES
2021-03-31,31,3384,7,464,3886,394,26,1571,1894,3886,FINCABLES
2022-03-31,31,3891,9,563,4494,380,87,2014,2013,4494,FINCABLES
2023-03-31,31,4340,14,596,4980,435,21,2610,1915,4980,FINCABLES
2024-03-31,31,4915,18,671,5635,444,168,3584,1439,5635,FINCABLES
2024-09-30,31,5161,19,891,6101,490,205,3955,1452,6101,FINCABLES
2013-03-31,72,2426,2249,1216,5964,3339,38,102,2485,5964,UFLEX
2014-03-31,72,2751,2416,1356,6595,3378,74,126,3017,6595,UFLEX
2015-03-31,72,2935,2210,1250,6468,3240,32,138,3058,6468,UFLEX
2016-03-31,72,3376,2139,1217,6804,3255,229,111,3210,6804,UFLEX
2017-03-31,72,3572,2102,1402,7148,3394,498,76,3180,7148,UFLEX
2018-03-31,72,3907,2079,1629,7688,3766,196,85,3641,7688,UFLEX
2019-03-31,72,4232,2105,1550,7960,3759,261,42,3898,7960,UFLEX
2020-03-31,72,4625,3626,1693,10016,3808,2007,199,4003,10016,UFLEX
2021-03-31,72,5484,4041,2222,11820,5032,1518,205,5065,11820,UFLEX
2022-03-31,72,6624,4787,2959,14441,6417,671,212,7141,14441,UFLEX
2023-03-31,72,7433,5704,3229,16438,7786,466,191,7994,16438,UFLEX
2024-03-31,72,7153,6947,3176,17348,8223,538,170,8416,17348,UFLEX
2024-09-30,72,7043,7167,4011,18294,7955,787,173,9379,18294,UFLEX
2010-03-31,17.59,27.21,97.76,140.42,282.98,26.60,0.00,6.29,250.09,282.98,GOLDENTOBC
2011-03-31,17.59,-8.01,143.40,209.89,362.87,25.04,0.00,6.29,331.54,362.87,GOLDENTOBC
2012-03-31,17.59,-43.14,356.66,227.84,558.95,26.97,0.00,6.29,525.69,558.95,GOLDENTOBC
2013-03-31,17.59,-116.99,351.61,278.49,530.70,26.09,0.00,6.29,498.32,530.70,GOLDENTOBC
2014-03-31,17.59,-151.60,168.55,404.70,439.24,25.06,0.00,6.29,407.89,439.24,GOLDENTOBC
2015-03-31,17.59,-186.84,59.92,456.77,347.44,19.71,0.00,6.29,321.44,347.44,GOLDENTOBC
2016-03-31,17.59,-223.41,48.95,455.75,298.88,18.93,0.00,6.29,273.66,298.88,GOLDENTOBC
2017-03-31,17.59,-242.47,47.40,488.10,310.62,18.07,0.00,12.12,280.43,310.62,GOLDENTOBC
2018-03-31,17.59,-252.51,0.00,502.04,267.12,15.78,0.20,11.72,239.42,267.12,GOLDENTOBC
2019-03-31,17.59,-225.54,0.00,401.60,193.65,15.15,0.32,11.38,166.80,193.65,GOLDENTOBC
2020-03-31,17.59,-231.61,2.00,386.37,174.35,8.38,0.00,2.26,163.71,174.35,GOLDENTOBC
2021-03-31,17.59,-221.52,2.00,350.54,148.61,7.93,0.00,1.19,139.49,148.61,GOLDENTOBC
2021-09-30,17.59,-222.85,2.33,351.63,148.70,7.38,0.00,1.70,139.62,148.70,GOLDENTOBC
2018-03-31,6,75,86,72,239,152,8,1,77,239,GANESHBE
2019-03-31,6,106,66,73,251,164,12,1,74,251,GANESHBE
2020-03-31,6,140,62,63,271,165,11,1,94,271,GANESHBE
2021-03-31,6,226,59,87,378,232,12,2,132,378,GANESHBE
2022-03-31,6,274,26,91,398,233,20,16,129,398,GANESHBE
2023-03-31,7,350,62,115,533,277,44,18,194,533,GANESHBE
2024-03-31,7,494,57,118,677,335,46,20,276,677,GANESHBE
2024-09-30,7,527,61,107,703,361,28,19,295,703,GANESHBE
2010-03-31,97,1316,2374,937,4723,340,99,591,3693,4723,GTL
2011-06-30,97,1509,4189,1705,7500,566,249,2452,4233,7500,GTL
2012-03-31,97,1139,4329,2625,8190,597,181,2329,5082,8190,GTL
2013-03-31,157,796,4784,2472,8208,512,106,2291,5298,8208,GTL
2014-03-31,157,273,4008,3167,7606,419,118,3245,3823,7606,GTL
2015-03-31,157,-874,3300,4111,6695,249,64,3167,3215,6695,GTL
2016-03-31,157,-5160,260,7149,2407,141,0,701,1565,2407,GTL
2017-03-31,157,-6127,127,7433,1591,99,0,416,1076,1591,GTL
2018-03-31,157,-6570,141,7270,998,83,0,842,73,998,GTL
2019-03-31,157,-7560,157,7556,310,79,0,184,47,310,GTL
2020-03-31,157,-7655,174,7588,265,79,0,51,135,265,GTL
2021-03-31,157,-7588,194,7434,197,76,0,51,70,197,GTL
2021-09-30,157,-7266,6582,788,261,77,0,51,133,261,GTL
2013-03-31,10,1047,304,456,1817,741,16,286,773,1817,GODFRYPHLP
2014-03-31,10,1174,239,518,1941,707,46,327,862,1941,GODFRYPHLP
2015-03-31,10,1302,277,484,2073,675,65,273,1060,2073,GODFRYPHLP
2016-03-31,10,1566,132,452,2159,695,49,410,1006,2159,GODFRYPHLP
2017-03-31,10,1650,73,474,2208,700,13,507,987,2208,GODFRYPHLP
2018-03-31,10,1783,28,644,2465,650,18,924,872,2465,GODFRYPHLP
2019-03-31,10,2028,42,785,2866,694,14,1232,925,2866,GODFRYPHLP
2020-03-31,10,2177,357,751,3295,1015,17,1251,1012,3295,GODFRYPHLP
2021-03-31,10,2572,396,754,3732,1034,26,1554,1118,3732,GODFRYPHLP
2022-03-31,10,2917,337,837,4102,983,42,1844,1234,4102,GODFRYPHLP
2023-03-31,10,3538,355,1065,4968,932,22,2669,1346,4968,GODFRYPHLP
2024-03-31,10,4222,345,1266,5843,893,10,3000,1940,5843,GODFRYPHLP
2024-09-30,10,4700,248,1525,6483,799,27,2693,2964,6483,GODFRYPHLP
2013-03-31,34,3072,2829,3490,9424,1170,628,1362,6264,9424,GODREJIND
2014-03-31,33,2701,4167,4307,11208,1650,466,2336,6757,11208,GODREJIND
2015-03-31,34,3194,5885,4392,13504,1837,775,2691,8202,13504,GODREJIND
2016-03-31,34,2968,7200,3931,14133,2828,274,3052,7979,14133,GODREJIND
2017-03-31,34,3162,7554,4241,14991,3281,54,3203,8452,14991,GODREJIND
2018-03-31,34,3301,6918,6500,16753,3302,271,4137,9042,16753,GODREJIND
2019-03-31,34,4313,7116,6530,17993,3824,202,5473,8494,17993,GODREJIND
2020-03-31,34,5755,7275,7143,20207,4049,334,6594,9229,20207,GODREJIND
2021-03-31,34,7520,10071,11157,28781,4520,444,9952,13866,28781,GODREJIND
2022-03-31,34,7093,14506,12202,33835,4971,483,9609,18772,33835,GODREJIND
2023-03-31,34,7951,19642,16117,43744,5269,942,8009,29525,43744,GODREJIND
2024-03-31,34,7968,28996,24331,61329,6365,462,8669,45832,61329,GODREJIND
2024-09-30,34,8458,35184,27872,71547,6809,262,9502,54973,71547,GODREJIND
2013-03-31,54,1233,84,715,2087,786,123,53,1124,2087,KANSAINER
2014-03-31,54,1372,68,786,2280,922,48,49,1261,2280,KANSAINER
2015-03-31,54,1548,51,720,2373,916,44,208,1205,2373,KANSAINER
2016-03-31,54,2456,46,685,3240,937,42,539,1722,3240,KANSAINER
2017-03-31,54,2761,29,793,3636,957,154,531,1993,3636,KANSAINER
2018-03-31,54,3078,35,962,4130,1036,346,521,2228,4130,KANSAINER
2019-03-31,54,3362,108,994,4518,1465,316,197,2540,4518,KANSAINER
2020-03-31,54,3706,178,945,4884,1906,169,306,2502,4884,KANSAINER
2021-03-31,54,3999,173,1307,5533,1912,207,669,2745,5533,KANSAINER
2022-03-31,54,4078,203,1374,5709,1996,225,211,3278,5709,KANSAINER
2023-03-31,54,4480,287,1486,6306,2108,113,501,3584,6306,KANSAINER
2024-03-31,81,5502,276,1551,7410,2182,153,1327,3748,7410,KANSAINER
2024-09-30,81,5564,292,1762,7699,2231,179,1210,4079,7699,KANSAINER
2013-03-31,100,467,1558,755,2880,1875,32,5,967,2880,GHCL
2014-03-31,100,487,1486,941,3014,1869,12,7,1125,3014,GHCL
2015-03-31,100,670,1324,758,2851,1934,7,2,909,2851,GHCL
2016-03-31,100,936,1365,548,2949,2049,37,15,848,2949,GHCL
2017-03-31,99,1247,1463,694,3504,2410,26,9,1059,3504,GHCL
2018-03-31,97,1513,1322,695,3628,2502,74,10,1043,3628,GHCL
2019-03-31,98,1827,1302,767,3995,2591,117,12,1275,3995,GHCL
2020-03-31,95,2054,1254,766,4169,2664,122,9,1375,4169,GHCL
2021-03-31,95,2389,782,712,3978,2675,81,15,1207,3978,GHCL
2022-03-31,95,2852,788,1261,4995,2474,213,17,2292,4995,GHCL
2023-03-31,96,3860,361,816,5133,1731,109,380,2914,5133,GHCL
2024-03-31,96,2883,210,581,3770,1842,55,420,1453,3770,GHCL
2024-09-30,96,3078,175,544,3893,1867,105,572,1349,3893,GHCL
2013-03-31,11,3148,2134,1099,6392,3607,523,348,1914,6392,GFLLIMITED
2014-03-31,11,3286,2302,1482,7082,3729,763,369,2221,7082,GFLLIMITED
2015-03-31,11,4224,2565,2563,9363,4231,403,159,4570,9363,GFLLIMITED
2016-03-31,11,4443,2973,3053,10479,4600,238,404,5236,10479,GFLLIMITED
2017-03-31,11,4507,3308,3105,10931,3505,410,678,6338,10931,GFLLIMITED
2018-03-31,11,4756,2019,2966,9753,3813,724,524,4691,9753,GFLLIMITED
2019-03-31,11,5966,1220,4334,11531,2052,522,149,8808,11531,GFLLIMITED
2020-03-31,11,2168,2837,4571,9586,3146,85,28,6327,9586,GFLLIMITED
2021-03-31,11,362,2856,655,3883,3083,57,22,721,3883,GFLLIMITED
2022-03-31,11,342,2948,733,4035,3087,26,167,755,4035,GFLLIMITED
2023-03-31,11,2591,0,139,2741,3,0,2705,34,2741,GFLLIMITED
2024-03-31,11,2583,0,138,2732,2,0,2696,34,2732,GFLLIMITED
2024-09-30,11,2522,0,167,2700,2,0,2664,33,2700,GFLLIMITED
2007-03-31,27.16,-50.08,17.00,18.54,12.62,1.02,0.00,8.29,3.31,12.62,GLFL
2008-03-31,27.16,-49.11,17.00,18.00,13.05,0.90,0.00,8.81,3.34,13.05,GLFL
2009-03-31,27.16,-48.61,16.00,8.22,2.77,0.64,0.00,0.00,2.13,2.77,GLFL
